Round,State,Agent1_Type,Agent2_Type,Agent1_ExpPayoff,Agent2_ExpPayoff,Agent1_Payoff,Agent2_Payoff,Agent1_Action,Agent2_Action,Agent1_Regret,Agent2_Regret,Agent1_Belief,Agent2_Belief,Agent1_Visits,Agent2_Visits
4913,1,FictitiousPlayAgent,IndependentQLearner,-0.28059332509270707,0.33621755253399266,1.0,-1.0,0,0,485.0271029717529,-147.52198498782207,"[0.5731, 0.4269]","[0.5546, 0.4454]",2396,2384
4914,1,FictitiousPlayAgent,IndependentQLearner,-0.2800658978583196,0.335667215815486,1.0,-1.0,0,0,483.7470370738946,-146.1863177720066,"[0.5733, 0.4267]","[0.5548, 0.4452]",2397,2385
4915,1,FictitiousPlayAgent,IndependentQLearner,-0.27953890489913547,0.21984355701934943,-2.0,2.0,0,1,485.46749816899546,-147.8512004397711,"[0.5735, 0.4265]","[0.555, 0.445]",2398,2530
4916,1,FictitiousPlayAgent,IndependentQLearner,-0.2802469135802469,0.3345679012345679,1.0,-1.0,0,0,484.1872512554152,-146.51663253853653,"[0.5733, 0.4267]","[0.5551, 0.4449]",2399,2386
4917,0,FictitiousPlayAgent,IndependentQLearner,0.2012856568903174,-0.26677380474085977,-1.0,1.0,1,0,485.38853691230554,-147.6721166687093,"[0.3994, 0.6006]","[0.4223, 0.5777]",2518,2387
4918,0,FictitiousPlayAgent,IndependentQLearner,0.20080321285140568,-0.15582329317269078,1.0,-1.0,1,1,484.5893401251569,-146.82793996188198,"[0.3996, 0.6004]","[0.4221, 0.5779]",2519,2531
4919,1,FictitiousPlayAgent,IndependentQLearner,-0.2797202797202797,0.2213081036610448,-2.0,2.0,0,1,486.30961984543666,-148.49392103962776,"[0.5734, 0.4266]","[0.5553, 0.4447]",2400,2532
4920,1,FictitiousPlayAgent,IndependentQLearner,-0.28042763157894735,0.22203947368421062,-2.0,2.0,0,1,488.0291922138577,-150.16045064489091,"[0.5732, 0.4268]","[0.5555, 0.4445]",2401,2533
4921,0,FictitiousPlayAgent,IndependentQLearner,0.20112404656764354,-0.1561621838619029,1.0,-1.0,1,1,487.23031626042535,-149.31661282875282,"[0.3994, 0.6006]","[0.4219, 0.5781]",2520,2534
4922,1,FictitiousPlayAgent,IndependentQLearner,-0.281134401972873,0.22277024249897248,-2.0,2.0,0,1,488.9491818584525,-150.98369051062704,"[0.573, 0.427]","[0.5557, 0.4443]",2402,2535
4923,1,FictitiousPlayAgent,IndependentQLearner,-0.28184059161873465,0.22350041084634353,-2.0,2.0,0,1,490.6673412668338,-152.6513158187618,"[0.5727, 0.4273]","[0.5559, 0.4441]",2403,2536
4924,1,FictitiousPlayAgent,IndependentQLearner,-0.2825462012320328,0.2242299794661191,-2.0,2.0,0,1,492.38479506560174,-154.31948830336137,"[0.5725, 0.4275]","[0.5561, 0.4439]",2404,2537
4925,1,FictitiousPlayAgent,IndependentQLearner,-0.2832512315270935,0.2249589490968802,-2.0,2.0,0,1,494.1015438340746,-155.98820751518403,"[0.5722, 0.4278]","[0.5562, 0.4438]",2405,2538
4926,0,FictitiousPlayAgent,IndependentQLearner,0.2014446227929374,-0.15650080256821824,1.0,-1.0,1,1,493.3029884568676,-155.14470831775225,"[0.3993, 0.6007]","[0.4217, 0.5783]",2521,2539
4927,1,FictitiousPlayAgent,IndependentQLearner,-0.2839556832170701,0.22568732047599516,-2.0,2.0,0,1,495.0190327736505,-156.81397380810924,"[0.572, 0.428]","[0.5564, 0.4436]",2406,2540
4928,0,FictitiousPlayAgent,IndependentQLearner,0.20176494183714405,-0.15683914961893297,1.0,-1.0,1,1,494.22079771548766,-155.97081295772819,"[0.3991, 0.6009]","[0.4216, 0.5784]",2522,2541
4929,0,FictitiousPlayAgent,IndependentQLearner,0.20208500400962315,-0.15717722534081796,1.0,-1.0,1,1,493.4228827194973,-155.12799018306902,"[0.399, 0.601]","[0.4214, 0.5786]",2523,2542
4930,1,FictitiousPlayAgent,IndependentQLearner,-0.28465955701394585,0.2264150943396226,-2.0,2.0,0,1,495.13822316248337,-156.79780150382373,"[0.5718, 0.4282]","[0.5566, 0.4434]",2407,2543
4931,1,FictitiousPlayAgent,IndependentQLearner,-0.2853628536285363,0.22714227142271426,-2.0,2.0,0,1,496.8528603088548,-158.46815820739076,"[0.5715, 0.4285]","[0.5568, 0.4432]",2408,2544
4932,1,FictitiousPlayAgent,IndependentQLearner,-0.28524590163934427,0.22786885245901634,2.0,-2.0,1,1,494.56761440721544,-156.13905984673502,"[0.5713, 0.4287]","[0.557, 0.443]",2524,2545
