t,r1,r2,running_mean_r1,running_mean_r2,exploit_roll,regret_p1,regret_p2
4409,1.0,-1.0,0.9918348831934679,-0.9918348831934679,,9.87255202407398,6.9823780659704076
4410,1.0,-1.0,0.9918367346938776,-0.9918367346938776,,9.866603192911466,6.9919996331880165
4411,1.0,-1.0,0.9918385853547949,-0.9918385853547949,,9.860654502768897,7.001621194696642
4412,1.0,-1.0,0.9918404351767905,-0.9918404351767905,,9.854705692242678,7.011242750498864
4413,1.0,-1.0,0.9918422841604351,-0.9918422841604351,,9.848757135190445,7.0208643005972595
4414,1.0,-1.0,0.9918441323062981,-0.9918441323062981,,9.842808274654917,7.030485844994404
4415,1.0,-1.0,0.991845979614949,-0.991845979614949,,9.836859953794464,7.040107383692872
4416,1.0,-1.0,0.9918478260869565,-0.9918478260869565,,9.83091141927438,7.049728916695235
4417,1.0,-1.0,0.9918496717228888,-0.9918496717228888,,9.824963467853015,7.059350444004065
4418,1.0,-1.0,0.9918515165233137,-0.9918515165233137,,9.81901469417611,7.0689719656219285
4419,1.0,-1.0,0.9918533604887984,-0.9918533604887984,,9.813066459668294,7.078593481551394
4420,1.0,-1.0,0.9918552036199095,-0.9918552036199095,,9.807117922683211,7.088214991795026
4421,1.0,-1.0,0.9918570459172134,-0.9918570459172134,,9.801169851961706,7.097836496355388
4422,1.0,-1.0,0.9918588873812755,-0.9918588873812755,,9.79522220728346,7.107457995235042
4423,1.0,-1.0,0.9918607280126611,-0.9918607280126611,,9.789274949062206,7.1170794884365485
4424,1.0,-1.0,0.9918625678119349,-0.9918625678119349,,9.78332789648122,7.126700975962465
4425,1.0,-1.0,0.991864406779661,-0.991864406779661,,9.777380164524487,7.136322457815348
4426,1.0,-1.0,0.9918662449164031,-0.9918662449164031,,9.771432075126455,7.145943933997753
4427,1.0,-1.0,0.9918680822227242,-0.9918680822227242,,9.765483589048706,7.155565404512233
4428,1.0,-1.0,0.991869918699187,-0.991869918699187,,9.759534533617476,7.165186869361339
